"","adults_01","Image_name","site","date","month","yday","hour","adult","nestling","sband","bband","day_night","eggs"
"1181",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-07-22 13-29-20_001.JPG",31,2016-07-22 09:29:20,7,204,9,2,0,0,0,"day",NA
"1182",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_2115.JPG",31,2016-08-14 16:57:46,8,227,16,0,1,0,0,"day",NA
"1183",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0499 (3).JPG",31,2016-08-06 01:50:00,8,219,1,1,1,0,0,"night",NA
"1184",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-07-22 07-37-52.JPG",31,2016-07-22 03:37:52,7,204,3,1,0,0,0,"night",NA
"1185",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0295 (2).JPG",31,2016-07-25 01:00:08,7,207,1,1,1,0,0,"night",NA
"1186",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-07-20 07-49-28_001.JPG",31,2016-07-20 03:49:28,7,202,3,1,0,0,0,"night",NA
"1187",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0100 (3).JPG",31,2016-07-29 03:06:56,7,211,3,1,0,0,0,"night",NA
"1188",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-08-07 21-53-38.JPG",31,2016-08-07 17:53:38,8,220,17,1,2,0,1,"day",NA
"1189",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_2507.JPG",31,2016-08-15 11:04:12,8,228,11,1,2,1,1,"day",NA
"1190",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_2068.JPG",31,2016-08-07 14:39:48,8,220,14,1,2,0,1,"day",NA
"1191",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-07-19 19-21-30.JPG",31,2016-07-19 15:21:30,7,201,15,1,1,0,1,"day",NA
"1192",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0036 (4).JPG",31,2016-08-04 19:21:06,8,217,19,1,2,0,1,"day",NA
"1193",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0909 (3).JPG",31,2016-08-13 03:24:30,8,226,3,1,2,0,1,"night",NA
"1194",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0133 (3).JPG",31,2016-07-29 03:30:22,7,211,3,1,2,0,1,"night",NA
"1195",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-08-09 07-49-34.JPG",31,2016-08-09 03:49:34,8,222,3,1,2,0,1,"night",NA
"1196",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/IMG_0219.JPG",31,2016-06-18 02:49:36,6,170,2,1,0,1,1,"night",NA
"1197",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 31/Post-hatch/2016-07-22 07-32-36.JPG",31,2016-07-22 03:32:36,7,204,3,1,1,1,2,"night",NA
"1198",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_5606.JPG",35,2016-08-09 17:37:20,8,222,17,0,2,0,0,"day",NA
"1199",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_7394.JPG",35,2016-08-10 17:14:24,8,223,17,0,2,0,0,"day",NA
"1200",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_4145.JPG",35,2016-08-08 13:28:45,8,221,13,0,2,0,0,"day",NA
"1201",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_3888.JPG",35,2016-08-08 09:53:25,8,221,9,0,2,0,0,"day",NA
"1202",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_0843 (2).JPG",35,2016-08-06 16:40:25,8,219,16,1,3,0,0,"day",NA
"1203",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_0423 (2).JPG",35,2016-08-06 13:02:20,8,219,13,1,3,1,1,"day",NA
"1204",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_9291.JPG",35,2016-08-11 16:22:09,8,224,16,1,1,0,1,"day",NA
"1205",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_3839.JPG",35,2016-08-08 09:19:27,8,221,9,1,2,1,1,"day",NA
"1206",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_3225 (2).JPG",35,2016-08-08 15:17:10,8,221,15,1,2,0,1,"day",NA
"1207",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 35/Post-hatch/IMG_7849.JPG",35,2016-08-10 10:25:47,8,223,10,1,2,0,1,"day",NA
"1208",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_8951.JPG",37,2016-08-03 15:10:32,8,216,15,0,2,0,0,"day",NA
"1209",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_6279.JPG",37,2016-07-29 17:36:02,7,211,17,0,1,0,0,"day",NA
"1210",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_8270.JPG",37,2016-08-02 13:12:40,8,215,13,0,2,0,0,"day",NA
"1211",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_1314 (2).JPG",37,2016-07-26 17:53:12,7,208,17,0,2,0,0,"day",NA
"1212",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_3228.JPG",37,2016-08-11 11:19:10,8,224,11,0,1,0,0,"day",NA
"1213",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_8603.JPG",37,2016-08-03 01:21:00,8,216,1,0,1,0,0,"night",NA
"1214",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_3564 (2).JPG",37,2016-07-28 03:42:26,7,210,3,0,2,0,0,"night",NA
"1215",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_2208 (2).JPG",37,2016-07-27 02:52:18,7,209,2,0,2,0,0,"night",NA
"1216",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_8659.JPG",37,2016-08-03 02:26:58,8,216,2,0,2,0,0,"night",NA
"1217",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_0262 (2).JPG",37,2016-08-07 03:15:42,8,220,3,0,2,0,0,"night",NA
"1218",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_4074 (2).JPG",37,2016-07-28 10:42:34,7,210,10,1,2,0,1,"day",NA
"1219",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_7646.JPG",37,2016-07-31 15:35:06,7,213,15,1,1,0,1,"day",NA
"1220",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_7757.JPG",37,2016-07-31 16:11:14,7,213,16,1,2,0,1,"day",NA
"1221",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_8287.JPG",37,2016-08-02 13:30:12,8,215,13,1,1,2,1,"day",NA
"1222",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_7751.JPG",37,2016-07-31 16:10:20,7,213,16,1,2,0,1,"day",NA
"1223",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_3257 (2).JPG",37,2016-07-28 01:02:26,7,210,1,1,2,0,1,"night",NA
"1224",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_0250 (2).JPG",37,2016-08-07 03:07:26,8,220,3,1,2,0,1,"night",NA
"1225",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_9247.JPG",37,2016-08-05 02:23:00,8,218,2,1,1,0,1,"night",NA
"1226",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_2251 (2).JPG",37,2016-07-27 03:00:48,7,209,3,1,2,0,2,"night",NA
"1227",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 37/Post-hatch/IMG_2245.JPG",37,2016-07-27 02:59:46,7,209,2,1,2,0,1,"night",NA
"1228",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/2016-07-10 11-46-56_001.JPG",41,2016-07-10 07:46:56,7,192,7,1,0,0,0,"day",NA
"1229",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_9009.JPG",41,2016-07-23 11:06:48,7,205,11,1,2,0,0,"day",NA
"1230",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/2016-07-20 17-53-42.JPG",41,2016-07-20 13:53:42,7,202,13,1,1,0,0,"day",NA
"1231",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_9437.JPG",41,2016-07-23 15:18:06,7,205,15,1,4,1,0,"day",NA
"1232",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_2642 (2).JPG",41,2016-07-25 10:35:50,7,207,10,1,1,0,0,"day",NA
"1233",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_2004 (5).JPG",41,2016-08-12 02:45:16,8,225,2,0,2,0,0,"night",NA
"1234",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/2016-07-13 05-26-50.JPG",41,2016-07-13 01:26:50,7,195,1,1,0,0,0,"night",NA
"1235",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/2016-07-20 06-20-32.JPG",41,2016-07-20 02:20:32,7,202,2,1,2,0,0,"night",NA
"1236",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/2016-07-21 05-58-02.JPG",41,2016-07-21 01:58:02,7,203,1,1,1,0,0,"night",NA
"1237",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_0653 (4).JPG",41,2016-08-06 01:29:30,8,219,1,0,2,0,0,"night",NA
"1238",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_4885.JPG",41,2016-07-21 07:48:38,7,203,7,1,2,1,1,"day",NA
"1239",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/2016-07-07 14-54-40.JPG",41,2016-07-07 10:54:40,7,189,10,1,0,1,1,"day",NA
"1240",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_0146 (2).JPG",41,2016-07-24 09:52:18,7,206,9,1,3,1,1,"day",NA
"1241",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_2363 (3).JPG",41,2016-07-30 11:22:02,7,212,11,1,2,1,1,"day",NA
"1242",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_4639 (2).JPG",41,2016-07-31 12:37:40,7,213,12,1,3,1,1,"day",NA
"1243",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/2016-07-12 05-44-12_001.JPG",41,2016-07-12 01:44:12,7,194,1,1,0,1,1,"night",NA
"1244",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/2016-07-10 05-23-14.JPG",41,2016-07-10 01:23:14,7,192,1,1,0,0,1,"night",NA
"1245",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_1289 (5).JPG",41,2016-08-11 03:34:24,8,224,3,1,2,1,1,"night",NA
"1246",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/Post-hatch/IMG_8364.JPG",41,2016-07-23 01:10:58,7,205,1,1,3,1,1,"night",NA
"1247",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 41/2016-07-13 07-22-06.JPG",41,2016-07-13 03:22:06,7,195,3,1,0,0,1,"night",NA
"1248",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_3192 (2).JPG",42,2016-07-28 11:42:18,7,210,11,0,2,0,0,"day",NA
"1249",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_5495.JPG",42,2016-07-23 16:36:54,7,205,16,1,1,0,0,"day",NA
"1250",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_2602 (2).JPG",42,2016-07-27 08:54:14,7,209,8,1,1,0,0,"day",NA
"1251",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_5528.JPG",42,2016-07-23 16:41:16,7,205,16,1,0,0,0,"day",NA
"1252",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_1184 (2).JPG",42,2016-07-26 13:50:13,7,208,13,1,1,0,0,"day",NA
"1253",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_0927 (3).JPG",42,2016-07-31 14:20:43,7,213,14,1,2,0,1,"day",NA
"1254",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_2292 (2).JPG",42,2016-07-27 17:25:01,7,209,17,1,2,0,1,"day",NA
"1255",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_1071 (3).JPG",42,2016-07-31 17:29:37,7,213,17,1,2,0,1,"day",NA
"1256",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_2290 (2).JPG",42,2016-07-27 17:24:55,7,209,17,1,1,0,1,"day",NA
"1257",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 42/Post-hatch/IMG_6537.JPG",42,2016-07-24 15:59:34,7,206,15,1,3,1,1,"day",NA
"1258",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0034.JPG",47,2016-06-12 12:59:09,6,164,12,1,0,0,0,"day",NA
"1259",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0074.JPG",47,2016-06-13 10:58:57,6,165,10,1,0,0,0,"day",NA
"1260",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0101.JPG",47,2016-06-13 15:23:18,6,165,15,1,0,0,0,"day",NA
"1261",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0070.JPG",47,2016-06-13 10:57:34,6,165,10,1,0,0,0,"day",NA
"1262",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0054.JPG",47,2016-06-13 08:41:51,6,165,8,1,0,0,0,"day",NA
"1263",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0042.JPG",47,2016-06-12 14:24:35,6,164,14,2,0,1,1,"day",NA
"1264",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0040.JPG",47,2016-06-12 14:24:29,6,164,14,2,0,0,1,"day",NA
"1265",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0095.JPG",47,2016-06-13 14:05:16,6,165,14,1,0,1,1,"day",NA
"1266",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0091.JPG",47,2016-06-13 14:02:41,6,165,14,1,0,0,1,"day",NA
"1267",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 137/IMG_0092.JPG",47,2016-06-13 14:02:44,6,165,14,1,0,0,1,"day",NA
"1268",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/IMG_1721 (3).JPG",53,2016-07-28 09:54:35,7,210,9,1,3,1,0,"day",NA
"1269",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/2016-07-11 08-43-59 AM M 02_03.JPG",53,2016-07-11 14:43:59,7,193,14,1,1,0,0,"day",NA
"1270",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/IMG_1714 (2).JPG",53,2016-06-29 18:56:19,6,181,18,1,0,0,0,"day",NA
"1271",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/IMG_1687 (5).JPG",53,2016-08-07 11:55:24,8,220,11,0,2,0,0,"day",NA
"1272",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/IMG_8854 (2).JPG",53,2016-08-10 11:26:45,8,223,11,0,3,0,0,"day",NA
"1273",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/IMG_8425.JPG",53,2016-06-27 10:02:43,6,179,10,1,0,0,1,"day",NA
"1274",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/2016-07-16 03-51-57 PM M 03_03.JPG",53,2016-07-16 09:51:57,7,198,9,1,2,0,1,"day",NA
"1275",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/IMG_6646.JPG",53,2016-06-26 07:29:34,6,178,7,1,1,0,1,"day",NA
"1276",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/2016-07-18 04-36-31 PM M 02_03.JPG",53,2016-07-18 10:36:31,7,200,10,1,3,0,1,"day",NA
"1277",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 53/Post-hatch/IMG_0519.JPG",53,2016-08-10 18:05:48,8,223,18,1,3,1,1,"day",NA
"1278",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_0117 (11).JPG",58,2016-07-30 08:35:19,7,212,8,1,1,0,0,"day",NA
"1279",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_6313 (5).JPG",58,2016-08-08 17:08:27,8,221,17,0,2,0,0,"day",NA
"1280",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/IMG_7019.JPG",58,2016-06-13 07:26:23,6,165,7,1,1,0,0,"day",NA
"1281",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_0130 (7).JPG",58,2016-07-20 17:43:53,7,202,17,1,0,0,0,"day",NA
"1282",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_5296 (2).JPG",58,2016-07-22 08:01:20,7,204,8,1,0,0,0,"day",NA
"1283",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_2648 (7).JPG",58,2016-07-31 13:38:58,7,213,13,1,2,1,1,"day",NA
"1284",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_1621 (9).JPG",58,2016-08-06 13:26:05,8,219,13,1,3,1,1,"day",NA
"1285",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/IMG_2994.JPG",58,2016-06-11 10:45:40,6,163,10,2,0,0,1,"day",NA
"1286",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/Post-hatch/IMG_2716 (7).JPG",58,2016-07-31 14:06:35,7,213,14,1,2,1,1,"day",NA
"1287",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 58/IMG_0273.JPG",58,2016-06-20 09:36:58,6,172,9,1,0,0,1,"day",NA
"1288",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_4216 (2).JPG",59,2016-08-12 12:35:00,8,225,12,0,0,0,0,"day",NA
"1289",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0162 (5).JPG",59,2016-08-09 13:52:18,8,222,13,1,2,1,0,"day",NA
"1290",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_2104 (4).JPG",59,2016-08-07 15:44:26,8,220,15,0,2,0,0,"day",NA
"1291",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_3077.JPG",59,2016-07-23 12:08:16,7,205,12,1,2,0,0,"day",NA
"1292",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_1925 (4).JPG",59,2016-08-07 10:38:38,8,220,10,0,3,0,0,"day",NA
"1293",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0837 (2).JPG",59,2016-07-28 03:30:58,7,210,3,1,2,1,0,"night",NA
"1294",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_2399.JPG",59,2016-07-23 03:08:52,7,205,3,1,2,0,0,"night",NA
"1295",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0811 (4).JPG",59,2016-08-06 02:31:24,8,219,2,0,1,0,0,"night",NA
"1296",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_4082.JPG",59,2016-07-24 02:04:34,7,206,2,1,0,0,0,"night",NA
"1297",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_1758 (4).JPG",59,2016-08-07 02:29:28,8,220,2,0,1,0,0,"night",NA
"1298",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0105 (4).JPG",59,2016-08-05 12:54:32,8,218,12,1,2,1,1,"day",NA
"1299",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0256 (2).JPG",59,2016-07-26 08:15:08,7,208,8,2,2,0,1,"day",NA
"1300",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_2178 (3).JPG",59,2016-08-04 12:14:44,8,217,12,1,2,0,1,"day",NA
"1301",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_1270 (4).JPG",59,2016-08-06 13:49:22,8,219,13,1,1,1,1,"day",NA
"1302",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0354 (3).JPG",59,2016-07-31 08:01:20,7,213,8,1,2,0,1,"day",NA
"1303",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_2640 (2).JPG",59,2016-08-05 03:46:46,8,218,3,1,3,0,1,"night",NA
"1304",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0910 (3).JPG",59,2016-08-02 03:01:12,8,215,3,1,3,0,1,"night",NA
"1305",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_0837 (4).JPG",59,2016-08-06 03:02:26,8,219,3,1,3,0,1,"night",NA
"1306",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_1580 (2).JPG",59,2016-07-29 01:35:00,7,211,1,1,0,0,1,"night",NA
"1307",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 59/Post-hatch/IMG_1576 (2).JPG",59,2016-07-29 01:30:08,7,211,1,1,2,0,1,"night",NA
"1308",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 63/IMG_4684 (2).JPG",63,2016-06-13 13:04:52,6,165,13,1,0,0,0,"day",NA
"1309",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 63/Post-hatch/2016-07-19 03-19-54 PM M 03_03.JPG",63,2016-07-19 09:19:54,7,201,9,1,1,0,0,"day",NA
"1310",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 63/Post-hatch/2016-07-19 11-03-45 PM M 01_03.JPG",63,2016-07-19 17:03:45,7,201,17,1,1,0,0,"day",NA
"1311",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 63/Post-hatch/IMG_4920 (7).JPG",63,2016-07-28 15:45:32,7,210,15,0,1,0,0,"day",NA
"1312",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 63/Post-hatch/IMG_8613 (5).JPG",63,2016-07-26 16:46:34,7,208,16,0,2,0,0,"day",NA
"1313",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 63/Post-hatch/2016-07-17 07-05-06 PM M 01_03.JPG",63,2016-07-17 13:05:06,7,199,13,1,2,0,1,"day",NA
