"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop"
"2143",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",108,0.998603351955307
"2144",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",108,1
"2145",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",108,1
"2146",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",108,1
"2147",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",108,1
"2148",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",108,1
"2149",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",108,1
"2150",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",108,1
"2151",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",110,1
"2152",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",110,1
"2153",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",110,0.998607242339833
"2154",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",110,1
"2155",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",110,1
"2156",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",110,0.992997198879552
"2157",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",110,0.998613037447989
"2158",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",110,1
"2159",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",110,1
"2160",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",110,1
"2161",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",110,1
"2162",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",110,1
"2163",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",110,1
"2164",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",110,0.99789029535865
"2165",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",110,0.99238578680203
"2166",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",110,0.993065187239945
"2167",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",110,0.990291262135922
"2168",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",110,0.9875173370319
"2169",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",110,0.9875173370319
"2170",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",110,0.944649446494465
"2171",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",110,0.956944444444444
"2172",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",110,0.891515994436718
"2173",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",110,0.972260748959778
"2174",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",110,0.951704545454545
"2175",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",110,0.843055555555556
"2176",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",110,0.807212205270458
"2177",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",110,0.376388888888889
"2178",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",110,0.253814147018031
"2179",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",110,0.124820659971306
"2180",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",110,0.11373092926491
"2181",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",110,0.425
"2182",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",110,0.289290681502086
"2183",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",110,0.328690807799443
"2184",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",110,0.142061281337047
"2185",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,110,0.904761904761905
"2186",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",130,1
"2187",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",130,1
"2188",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",130,1
"2189",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",130,1
"2190",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",130,1
"2191",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",130,1
"2192",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",130,1
"2193",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",130,0.997226074895978
"2194",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",130,1
"2195",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",130,1
"2196",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",130,1
"2197",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",130,1
"2198",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",130,1
"2199",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",130,1
"2200",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",130,1
"2201",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",130,1
"2202",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",130,0.987158908507223
"2203",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",130,1
"2204",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",130,1
"2205",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",130,1
"2206",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",130,0.998613037447989
"2207",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",130,1
"2208",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",130,1
"2209",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",130,1
"2210",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",130,1
"2211",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",130,1
"2212",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",130,0.981132075471698
"2213",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",130,1
"2214",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",130,1
"2215",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",130,1
"2216",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",130,1
"2217",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",130,0.995827538247566
"2218",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",130,1
"2219",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",130,1
"2220",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",130,1
"2221",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",130,1
"2222",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",130,0.99721059972106
"2223",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",130,1
"2224",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",130,0.991678224687933
"2225",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",130,0.968099861303745
"2226",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",130,0.97768479776848
"2227",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",130,0.958391123439667
"2228",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",130,0.783031988873435
"2229",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",130,0.862690707350901
"2230",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",130,0.864077669902913
"2231",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",130,0.427576601671309
"2232",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",130,0.559738134206219
"2233",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",130,0.670422535211268
"2234",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",130,0.389044943820225
"2235",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,130,1
"2236",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",130,1
"2237",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",145,1
"2238",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",145,0.992887624466572
"2239",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",145,1
"2240",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",145,0.994277539341917
"2241",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",145,0.986130374479889
"2242",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",145,1
"2243",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",145,0.973647711511789
"2244",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",145,0.981843575418994
"2245",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",145,0.821270310192024
"2246",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",145,0.730985915492958
"2247",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",145,0.706723891273248
"2248",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",145,1
"2249",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",145,0.857988165680473
"2250",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",145,0.66025641025641
"2251",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",145,0.258333333333333
"2252",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",145,0.0826330532212885
"2253",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",145,0.124293785310734
"2254",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",145,0
"2255",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",147,0.70391061452514
"2256",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",147,0.321579689703808
"2257",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",147,0.329545454545455
"2258",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",147,0.323162274618585
"2259",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",147,0.0624133148404993
"2260",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",147,0.0986111111111111
"2261",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",147,0.0810055865921788
"2262",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",147,0.105409153952843
"2263",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",147,0.00560224089635854
"2264",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",147,0.073959938366718
"2265",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",147,0.141891891891892
"2266",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",147,0.428909952606635
"2267",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,147,0.426086956521739
"2268",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",147,0.201785714285714
"2269",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",147,0.384219554030875
"2270",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",147,0.5
